FakeNN JSON Name,Global Sim E2E_cc_0,Core Complex E2E_cc_0,Sum Region Cycles_cc_0,Before Computation_cc_0,After Computation_cc_0,core0,SSR Config Time_cc_0,Overlap Stall Time_cc_0,Raw Compute Time_cc_0,Sum Raw Compute + Overlap Stall_cc_0,Sum Compute+Stall+Pro+Epi_cc_0,Sum Compute + SSR Configs_cc_0,cc_tiles_cc_0,Global Sim E2E_cc_1,Core Complex E2E_cc_1,Sum Region Cycles_cc_1,Before Computation_cc_1,After Computation_cc_1,core1,SSR Config Time_cc_1,Overlap Stall Time_cc_1,Raw Compute Time_cc_1,Sum Raw Compute + Overlap Stall_cc_1,Sum Compute+Stall+Pro+Epi_cc_1,Sum Compute + SSR Configs_cc_1,cc_tiles_cc_1,Global Sim E2E_cc_2,Core Complex E2E_cc_2,Sum Region Cycles_cc_2,Before Computation_cc_2,After Computation_cc_2,core2,SSR Config Time_cc_2,Overlap Stall Time_cc_2,Raw Compute Time_cc_2,Sum Raw Compute + Overlap Stall_cc_2,Sum Compute+Stall+Pro+Epi_cc_2,Sum Compute + SSR Configs_cc_2,cc_tiles_cc_2,Global Sim E2E_cc_3,Core Complex E2E_cc_3,Sum Region Cycles_cc_3,Before Computation_cc_3,After Computation_cc_3,core3,SSR Config Time_cc_3,Overlap Stall Time_cc_3,Raw Compute Time_cc_3,Sum Raw Compute + Overlap Stall_cc_3,Sum Compute+Stall+Pro+Epi_cc_3,Sum Compute + SSR Configs_cc_3,cc_tiles_cc_3,Global Sim E2E_cc_4,Core Complex E2E_cc_4,Sum Region Cycles_cc_4,Before Computation_cc_4,After Computation_cc_4,core4,SSR Config Time_cc_4,Overlap Stall Time_cc_4,Raw Compute Time_cc_4,Sum Raw Compute + Overlap Stall_cc_4,Sum Compute+Stall+Pro+Epi_cc_4,Sum Compute + SSR Configs_cc_4,cc_tiles_cc_4,Global Sim E2E_cc_5,Core Complex E2E_cc_5,Sum Region Cycles_cc_5,Before Computation_cc_5,After Computation_cc_5,core5,SSR Config Time_cc_5,Overlap Stall Time_cc_5,Raw Compute Time_cc_5,Sum Raw Compute + Overlap Stall_cc_5,Sum Compute+Stall+Pro+Epi_cc_5,Sum Compute + SSR Configs_cc_5,cc_tiles_cc_5,Global Sim E2E_cc_6,Core Complex E2E_cc_6,Sum Region Cycles_cc_6,Before Computation_cc_6,After Computation_cc_6,core6,SSR Config Time_cc_6,Overlap Stall Time_cc_6,Raw Compute Time_cc_6,Sum Raw Compute + Overlap Stall_cc_6,Sum Compute+Stall+Pro+Epi_cc_6,Sum Compute + SSR Configs_cc_6,cc_tiles_cc_6,Global Sim E2E_cc_7,Core Complex E2E_cc_7,Sum Region Cycles_cc_7,Before Computation_cc_7,After Computation_cc_7,core7,SSR Config Time_cc_7,Overlap Stall Time_cc_7,Raw Compute Time_cc_7,Sum Raw Compute + Overlap Stall_cc_7,Sum Compute+Stall+Pro+Epi_cc_7,Sum Compute + SSR Configs_cc_7,cc_tiles_cc_7,Kernel Time,dma,Global Sim E2E_dma,dma cycle_q,Total CC Tiles,Overlap Stall Time Total,Raw Compute Time Total,SSR Config Time Total,Sum Compute + SSR Configs Total,Diff from dma E2E_cc_0,Sum Regions - Core Complex E2E_cc_0,Diff from dma E2E_cc_1,Sum Regions - Core Complex E2E_cc_1,Diff from dma E2E_cc_2,Sum Regions - Core Complex E2E_cc_2,Diff from dma E2E_cc_3,Sum Regions - Core Complex E2E_cc_3,Diff from dma E2E_cc_4,Sum Regions - Core Complex E2E_cc_4,Diff from dma E2E_cc_5,Sum Regions - Core Complex E2E_cc_5,Diff from dma E2E_cc_6,Sum Regions - Core Complex E2E_cc_6,Diff from dma E2E_cc_7,Sum Regions - Core Complex E2E_cc_7
30x120x120w10-24-30,107948,107948,107828,2938,343,104665,6187,6579,91781,98360,107828,97968,60,107935,107935,107815,2937,327,104669,5970,6846,91735,98581,107815,97705,60,107935,107935,107815,2936,1076,103921,6065,50703,47035,97738,107815,53100,60,107935,107935,107815,2935,1064,103934,6081,50214,47521,97735,107815,53602,60,107933,107933,107813,2932,1068,103931,6105,50308,47400,97708,107813,53505,60,107933,107933,107813,2931,1062,103938,6243,49749,47828,97577,107813,54071,60,107933,107933,107813,2930,1062,103939,6263,49913,47645,97558,107813,53908,60,107925,107925,107805,2929,1053,103941,6290,49798,47735,97533,107805,54025,60,104669,107923,107923,107942,480,314110,468680,49204,517884,25,25,12,12,12,12,12,12,10,10,10,10,10,10,2,2
30x120x120w10-24-40,105451,105451,105361,3024,353,102072,4748,5919,91317,97236,105361,96065,45,105436,105436,105346,3023,367,102044,4780,5872,91304,97176,105346,96084,45,105436,105436,105346,3022,1360,101052,4724,49467,46773,96240,105346,51497,45,105436,105436,105346,3021,1348,101065,4695,49167,47115,96282,105346,51810,45,105434,105434,105344,3018,1352,101062,4730,49039,47205,96244,105344,51935,45,105434,105434,105344,3017,1325,101090,4732,49021,47249,96270,105344,51981,45,105434,105434,105344,3016,1340,101076,4711,49044,47233,96277,105344,51944,45,105426,105426,105336,3015,1332,101077,4716,48923,47350,96273,105336,52066,45,102072,105424,105424,105443,360,306452,465546,37836,503382,27,27,12,12,12,12,12,12,10,10,10,10,10,10,2,2
30x120x120w10-40-20,108683,108683,108575,2951,351,105379,5486,7088,92699,99787,108575,98185,54,108687,108687,108579,2950,358,105377,5461,7067,92743,99810,108579,98204,54,108686,108686,108578,2949,1228,104507,5396,51467,47538,99005,108578,52934,54,108685,108685,108577,2948,1210,104525,5389,51254,47776,99030,108577,53165,54,108682,108682,108574,2945,1211,104524,5507,51278,47633,98911,108574,53140,54,108681,108681,108573,2944,1217,104518,5454,50966,47992,98958,108573,53446,54,108680,108680,108572,2943,1207,104528,5437,51036,47949,98985,108572,53386,54,108679,108679,108571,2942,1201,104534,5475,51081,47872,98953,108571,53347,54,105379,108676,108676,108695,432,321237,472202,43605,515807,7,7,11,11,10,10,9,9,6,6,5,5,4,4,3,3
30x120x120w10-40-24,106089,106089,105999,2970,380,102737,4720,5774,92155,97929,105999,96875,45,106084,106084,105994,2969,383,102730,4780,5685,92177,97862,105994,96957,45,106083,106083,105993,2968,1398,101715,4696,49800,47131,96931,105993,51827,45,106082,106082,105992,2967,1395,101718,4701,49565,47364,96929,105992,52065,45,106079,106079,105989,2964,1396,101717,4721,49628,47280,96908,105989,52001,45,106078,106078,105988,2963,1403,101710,4681,49264,47677,96941,105988,52358,45,106077,106077,105987,2962,1381,101732,4632,49484,47528,97012,105987,52160,45,106076,106076,105986,2961,1379,101734,4607,49477,47562,97039,105986,52169,45,102737,106073,106073,106092,360,308677,468874,37538,506412,16,16,11,11,10,10,9,9,6,6,5,5,4,4,3,3
30x120x120w15-24-20,82017,82017,81897,2922,424,78669,6159,9373,63019,72392,81897,69178,60,82008,82008,81888,2921,409,78676,6165,9375,63018,72393,81888,69183,60,82007,82007,81887,2920,411,78674,6099,9706,62751,72457,81887,68850,60,82006,82006,81886,2919,401,78684,6109,9209,63248,72457,81886,69357,60,82003,82003,81883,2916,420,78665,6207,9143,63197,72340,81883,69404,60,82002,82002,81882,2915,391,78694,6244,8677,63655,72332,81882,69899,60,82001,82001,81881,2914,417,78668,6111,8998,63441,72439,81881,69552,60,82000,82000,81880,2913,924,78161,6090,39234,32719,71953,81880,38809,60,78694,81997,81997,82016,480,103715,475048,49184,524232,20,20,11,11,10,10,9,9,6,6,5,5,4,4,3,3
30x120x120w15-24-24,77565,77565,77465,2932,378,74253,5132,6464,62559,69023,77465,67691,50,77547,77547,77447,2931,360,74254,5088,6626,62442,69068,77447,67530,50,77548,77548,77448,2930,391,74225,5116,6556,62455,69011,77448,67571,50,77546,77546,77446,2929,380,74235,5110,6458,62569,69027,77446,67679,50,77545,77545,77445,2926,375,74242,5182,6407,62555,68962,77445,67737,50,77545,77545,77445,2925,367,74251,5147,6008,62998,69006,77445,68145,50,77545,77545,77445,2925,369,74249,5163,6049,62939,68988,77445,68102,50,77545,77545,77445,2923,980,73640,5140,36040,32362,68402,77445,37502,50,74254,77543,77543,77562,400,80608,470879,41078,511957,22,22,4,4,5,5,3,3,2,2,2,2,2,2,2,2
30x120x120w15-24-30,74462,74462,74382,3013,377,71070,4167,5020,61805,66825,74382,65972,40,74453,74453,74373,3012,373,71066,4145,5065,61778,66843,74373,65923,40,74452,74452,74372,3011,375,71064,4148,5100,61738,66838,74372,65886,40,74451,74451,74371,3010,383,71056,4143,4838,61997,66835,74371,66140,40,74448,74448,74368,3007,379,71060,4161,4872,61949,66821,74368,66110,40,74447,74447,74367,3006,359,71080,4086,4600,62316,66916,74367,66402,40,74446,74446,74366,3005,358,71081,4089,4776,62138,66914,74366,66227,40,74445,74445,74365,3004,1126,70313,4076,34201,31958,66159,74365,36034,40,71081,74442,74442,74461,320,68472,465679,33015,498694,20,20,11,11,10,10,9,9,6,6,5,5,4,4,3,3
30x120x120w15-24-40,72587,72587,72527,3088,410,69087,3230,4306,61493,65799,72527,64723,30,72577,72577,72517,3087,404,69084,3226,4407,61393,65800,72517,64619,30,72576,72576,72516,3086,414,69074,3236,4543,61237,65780,72516,64473,30,72575,72575,72515,3085,395,69093,3240,4356,61439,65795,72515,64679,30,72572,72572,72512,3082,402,69086,3251,4187,61590,65777,72512,64841,30,72571,72571,72511,3081,410,69078,3233,4028,61759,65787,72511,64992,30,72570,72570,72510,3080,376,69112,3240,4118,61696,65814,72510,64936,30,72569,72569,72509,3079,1418,68070,3211,33087,31714,64801,72509,34925,30,69112,72566,72566,72585,240,63032,462321,25867,488188,21,21,11,11,10,10,9,9,6,6,5,5,4,4,3,3
30x120x120w15-40-12,83047,83047,82927,2914,429,79702,6138,9193,64253,73446,82927,70391,60,83032,83032,82912,2913,418,79699,6196,9069,64316,73385,82912,70512,60,83032,83032,82912,2912,422,79696,6100,9339,64139,73478,82912,70239,60,83032,83032,82912,2911,414,79705,6075,9022,64490,73512,82912,70565,60,83030,83030,82910,2911,411,79706,6121,8905,64562,73467,82910,70683,60,83030,83030,82910,2919,428,79681,6182,8538,64843,73381,82910,71025,60,83030,83030,82910,2910,430,79688,6043,8790,64737,73527,82910,70780,60,83030,83030,82910,2918,961,79149,6093,39873,33065,72938,82910,39158,60,79709,83020,83020,83039,480,102729,484405,48948,533353,27,27,12,12,12,12,12,12,10,10,10,10,10,10,10,10
30x120x120w15-40-15,77814,77814,77718,2914,427,74471,4860,6120,63397,69517,77718,68257,48,77811,77811,77715,2913,423,74473,4853,5970,63556,69526,77715,68409,48,77810,77810,77714,2912,422,74474,4879,6157,63344,69501,77714,68223,48,77809,77809,77713,2911,409,74487,4937,5880,63576,69456,77713,68513,48,77806,77806,77710,2908,432,74464,4950,6008,63412,69420,77710,68362,48,77805,77805,77709,2907,414,74482,4852,5357,64179,69536,77709,69031,48,77804,77804,77708,2906,389,74507,4847,5611,63955,69566,77708,68802,48,77803,77803,77707,2905,1075,73821,4742,36157,32828,68985,77707,37570,48,74507,77800,77800,77819,384,77260,478247,38920,517167,14,14,11,11,10,10,9,9,6,6,5,5,4,4,3,3
