FakeNN JSON Name,Global Sim E2E_cc_0,Core Complex E2E_cc_0,Sum Region Cycles_cc_0,Before Computation_cc_0,After Computation_cc_0,core0,SSR Config Time_cc_0,Overlap Stall Time_cc_0,Raw Compute Time_cc_0,Sum Raw Compute + Overlap Stall_cc_0,Sum Compute+Stall+Pro+Epi_cc_0,Sum Compute + SSR Configs_cc_0,cc_tiles_cc_0,Global Sim E2E_cc_1,Core Complex E2E_cc_1,Sum Region Cycles_cc_1,Before Computation_cc_1,After Computation_cc_1,core1,SSR Config Time_cc_1,Overlap Stall Time_cc_1,Raw Compute Time_cc_1,Sum Raw Compute + Overlap Stall_cc_1,Sum Compute+Stall+Pro+Epi_cc_1,Sum Compute + SSR Configs_cc_1,cc_tiles_cc_1,Global Sim E2E_cc_2,Core Complex E2E_cc_2,Sum Region Cycles_cc_2,Before Computation_cc_2,After Computation_cc_2,core2,SSR Config Time_cc_2,Overlap Stall Time_cc_2,Raw Compute Time_cc_2,Sum Raw Compute + Overlap Stall_cc_2,Sum Compute+Stall+Pro+Epi_cc_2,Sum Compute + SSR Configs_cc_2,cc_tiles_cc_2,Global Sim E2E_cc_3,Core Complex E2E_cc_3,Sum Region Cycles_cc_3,Before Computation_cc_3,After Computation_cc_3,core3,SSR Config Time_cc_3,Overlap Stall Time_cc_3,Raw Compute Time_cc_3,Sum Raw Compute + Overlap Stall_cc_3,Sum Compute+Stall+Pro+Epi_cc_3,Sum Compute + SSR Configs_cc_3,cc_tiles_cc_3,Global Sim E2E_cc_4,Core Complex E2E_cc_4,Sum Region Cycles_cc_4,Before Computation_cc_4,After Computation_cc_4,core4,SSR Config Time_cc_4,Overlap Stall Time_cc_4,Raw Compute Time_cc_4,Sum Raw Compute + Overlap Stall_cc_4,Sum Compute+Stall+Pro+Epi_cc_4,Sum Compute + SSR Configs_cc_4,cc_tiles_cc_4,Global Sim E2E_cc_5,Core Complex E2E_cc_5,Sum Region Cycles_cc_5,Before Computation_cc_5,After Computation_cc_5,core5,SSR Config Time_cc_5,Overlap Stall Time_cc_5,Raw Compute Time_cc_5,Sum Raw Compute + Overlap Stall_cc_5,Sum Compute+Stall+Pro+Epi_cc_5,Sum Compute + SSR Configs_cc_5,cc_tiles_cc_5,Global Sim E2E_cc_6,Core Complex E2E_cc_6,Sum Region Cycles_cc_6,Before Computation_cc_6,After Computation_cc_6,core6,SSR Config Time_cc_6,Overlap Stall Time_cc_6,Raw Compute Time_cc_6,Sum Raw Compute + Overlap Stall_cc_6,Sum Compute+Stall+Pro+Epi_cc_6,Sum Compute + SSR Configs_cc_6,cc_tiles_cc_6,Global Sim E2E_cc_7,Core Complex E2E_cc_7,Sum Region Cycles_cc_7,Before Computation_cc_7,After Computation_cc_7,core7,SSR Config Time_cc_7,Overlap Stall Time_cc_7,Raw Compute Time_cc_7,Sum Raw Compute + Overlap Stall_cc_7,Sum Compute+Stall+Pro+Epi_cc_7,Sum Compute + SSR Configs_cc_7,cc_tiles_cc_7,Kernel Time,dma,Global Sim E2E_dma,dma cycle_q,Total CC Tiles,Overlap Stall Time Total,Raw Compute Time Total,SSR Config Time Total,Sum Compute + SSR Configs Total,Diff from dma E2E_cc_0,Sum Regions - Core Complex E2E_cc_0,Diff from dma E2E_cc_1,Sum Regions - Core Complex E2E_cc_1,Diff from dma E2E_cc_2,Sum Regions - Core Complex E2E_cc_2,Diff from dma E2E_cc_3,Sum Regions - Core Complex E2E_cc_3,Diff from dma E2E_cc_4,Sum Regions - Core Complex E2E_cc_4,Diff from dma E2E_cc_5,Sum Regions - Core Complex E2E_cc_5,Diff from dma E2E_cc_6,Sum Regions - Core Complex E2E_cc_6,Diff from dma E2E_cc_7,Sum Regions - Core Complex E2E_cc_7
128x128x64w128-8-8,184862,184862,184605,3378,817,180665,12859,13584,153967,167551,184605,166826,128,184852,184852,184595,3377,808,180665,12848,14534,153028,167562,184595,165876,128,184851,184851,184595,3376,813,180660,12761,14703,152942,167645,184595,165703,128,184850,184850,184594,3375,827,180646,12819,13617,153956,167573,184594,166775,128,184847,184847,184591,3372,826,180647,12933,13334,154126,167460,184591,167059,128,184846,184846,184589,3371,817,180656,12618,14193,153590,167783,184589,166208,128,184845,184845,184588,3370,816,180657,12938,13782,153682,167464,184588,166620,128,184844,184844,184587,3369,814,180659,12611,13023,154770,167793,184587,167381,128,180665,184841,184841,184860,1024,110770,1230061,102387,1332448,21,21,11,11,10,10,9,9,6,6,5,5,4,4,3,3
128x128x64w16-16-32,174670,174670,174414,2905,379,171384,12676,15592,142862,158454,174414,155538,128,174652,174652,174396,2904,363,171383,12737,15913,142479,158392,174396,155216,128,174653,174653,174397,2903,360,171388,12705,15066,143363,158429,174397,156068,128,174651,174651,174395,2902,357,171390,12708,14925,143503,158428,174395,156211,128,174650,174650,174394,2899,345,171404,12818,14930,143402,158332,174394,156220,128,174650,174650,174394,2898,372,171378,12463,14785,143876,158661,174394,156339,128,174650,174650,174394,2897,356,171395,12782,14686,143673,158359,174394,156455,128,174650,174650,174394,2896,371,171381,12795,15136,143196,158332,174394,155991,128,171404,174648,174648,174667,1024,121033,1146354,101684,1248038,22,22,4,4,5,5,3,3,2,2,2,2,2,2,2,2
128x128x64w16-16-64,151183,151183,151055,3015,348,147818,2037,4646,141009,145655,151055,143046,64,151169,151169,151041,3014,333,147820,2037,4842,140815,145657,151041,142852,64,151169,151169,151041,3013,333,147821,2037,4758,140900,145658,151041,142937,64,151169,151169,151041,3012,327,147828,2037,4119,141546,145665,151041,143583,64,151167,151167,151039,3009,329,147827,2037,4354,141310,145664,151039,143347,64,151167,151167,151039,3008,328,147829,2037,3499,142167,145666,151039,144204,64,151167,151167,151039,3007,343,147815,2037,4366,141286,145652,151039,143323,64,151159,151159,151031,3006,326,147825,2037,4243,141419,145662,151031,143456,64,147829,151157,151157,151176,512,34827,1130452,16296,1146748,26,26,12,12,12,12,12,12,10,10,10,10,10,10,2,2
128x128x64w16-32-16,195669,195669,195413,2857,401,192409,12742,17601,161812,179413,195413,174554,128,195651,195651,195395,2856,383,192410,12758,17577,161821,179398,195395,174579,128,195652,195652,195396,2855,381,192414,12911,17366,161883,179249,195396,174794,128,195650,195650,195394,2854,361,192433,12765,16001,163413,179414,195394,176178,128,195649,195649,195393,2851,370,192426,12791,16289,163092,179381,195393,175883,128,195649,195649,195393,2850,367,192430,12616,15916,163644,179560,195393,176260,128,195649,195649,195393,2849,395,192403,12808,16150,163191,179341,195393,175999,128,195649,195649,195393,2848,392,192407,12597,16399,163157,179556,195393,175754,128,192433,195647,195647,195666,1024,133299,1302013,101988,1404001,22,22,4,4,5,5,3,3,2,2,2,2,2,2,2,2
128x128x64w16-32-32,172060,172060,171932,3001,399,168658,6688,7725,154119,161844,171932,160807,64,172050,172050,171922,3000,353,168695,6449,7748,154372,162120,171922,160821,64,172049,172049,171921,2999,377,168671,6497,8263,153785,162048,171921,160282,64,172048,172048,171920,2998,367,168681,6517,7338,154700,162038,171920,161217,64,172045,172045,171917,2995,366,168682,6599,7571,154386,161957,171917,160985,64,172044,172044,171916,2994,357,168691,6508,7100,154957,162057,171916,161465,64,172043,172043,171915,2993,356,168692,6647,7299,154620,161919,171915,161267,64,172042,172042,171914,2992,355,168693,6578,7179,154810,161989,171914,161388,64,168695,172039,172039,172058,512,60223,1235749,52483,1288232,21,21,11,11,10,10,9,9,6,6,5,5,4,4,3,3
128x128x64w16-64-16,176719,176719,176591,2979,465,173273,6511,7819,158817,166636,176591,165328,64,176706,176706,176578,2978,440,173286,6310,11109,155741,166850,176578,162051,64,176706,176706,176578,2977,453,173274,6574,8126,158448,166574,176578,165022,64,176706,176706,176578,2976,417,173311,6463,7115,159607,166722,176578,166070,64,176704,176704,176576,2973,436,173293,6550,7632,158985,166617,176576,165535,64,176704,176704,176576,2972,424,173306,6422,6421,160337,166758,176576,166759,64,176704,176704,176576,2971,480,173251,6393,7706,159026,166732,176576,165419,64,176696,176696,176568,2970,471,173253,6366,7957,158804,166761,176568,165170,64,173311,176694,176694,176713,512,63885,1269765,51589,1321354,25,25,12,12,12,12,12,12,10,10,10,10,10,10,2,2
128x128x64w16-64-8,201176,201176,200920,2881,476,197817,12781,17743,167039,184782,200920,179820,128,201166,201166,200910,2880,482,197802,12761,19724,165063,184787,200910,177824,128,201165,201165,200909,2879,458,197826,12924,18540,166108,184648,200909,179032,128,201164,201164,200908,2878,438,197846,12949,16158,168485,184643,200908,181434,128,201161,201161,200905,2875,432,197852,12959,15989,168650,184639,200905,181609,128,201160,201160,200904,2874,425,197859,12965,14894,169746,184640,200904,182711,128,201159,201159,200903,2873,441,197843,12686,15193,169710,184903,200903,182396,128,201158,201158,200902,2872,439,197845,12656,17219,167716,184935,200902,180372,128,197859,201155,201155,201174,1024,135460,1342517,102681,1445198,21,21,11,11,10,10,9,9,6,6,5,5,4,4,3,3
128x128x64w16-8-64,159589,159589,159333,2930,315,156342,3885,9971,142232,152203,159333,146117,128,159588,159588,159332,2929,320,156337,3885,10006,142192,152198,159332,146077,128,159581,159581,159325,2928,311,156340,3885,10039,142162,152201,159325,146047,128,159580,159580,159324,2927,293,156358,3885,8989,143230,152219,159324,147115,128,159577,159577,159321,2924,300,156351,3885,9286,142926,152212,159321,146811,128,159576,159576,159320,2923,319,156332,3885,9116,143077,152193,159320,146962,128,159575,159575,159319,2922,317,156334,3885,8999,143196,152195,159319,147081,128,159578,159578,159322,2921,320,156335,3885,8440,143756,152196,159322,147641,128,156358,159576,159576,159595,1024,74846,1142771,31080,1173851,13,13,12,12,5,5,4,4,1,1,0,0,1,1,2,2
128x128x64w32-16-32,159524,159524,159395,3060,435,156027,6395,7602,141903,149505,159395,148298,64,159519,159519,159390,3059,425,156033,6468,7580,141858,149438,159390,148326,64,159518,159518,159390,3058,429,156029,6584,7638,141681,149319,159390,148265,64,159517,159517,159389,3057,424,156034,6544,7115,142249,149364,159389,148793,64,159514,159514,159386,3054,406,156052,6595,7132,142199,149331,159386,148794,64,159513,159513,159384,3053,434,156024,6461,7001,142435,149436,159384,148896,64,159512,159512,159383,3052,400,156058,6419,6266,143246,149512,159383,149665,64,159511,159511,159382,3051,432,156026,6364,6779,142756,149535,159382,149120,64,156058,159508,159508,159527,512,57113,1138327,51830,1190157,16,16,11,11,10,10,9,9,6,6,5,5,4,4,3,3
128x128x64w32-32-16,177589,177589,177461,3014,483,174090,6480,9150,158334,167484,177461,164814,64,177583,177583,177455,3013,476,174092,6508,9444,158014,167458,177455,164522,64,177582,177582,177454,3012,435,174133,6481,9906,157620,167526,177454,164101,64,177581,177581,177453,3011,441,174127,6509,7683,159809,167492,177453,166318,64,177578,177578,177450,3008,457,174111,6323,9419,158243,167662,177450,164566,64,177577,177577,177449,3007,430,174138,6493,7063,160456,167519,177449,166949,64,177576,177576,177448,3006,439,174129,6409,8261,159333,167594,177448,165742,64,177575,177575,177447,3005,421,174147,6433,8320,159268,167588,177447,165701,64,174147,177572,177572,177591,512,69246,1271077,51636,1322713,17,17,11,11,10,10,9,9,6,6,5,5,4,4,3,3
