FakeNN JSON Name,Global Sim E2E_cc_0,Core Complex E2E_cc_0,Sum Region Cycles_cc_0,Before Computation_cc_0,After Computation_cc_0,core0,Overlap Stall Time_cc_0,Raw Compute Time_cc_0,Sum Raw Compute + Overlap Stall_cc_0,Sum Compute+Stall+Pro+Epi_cc_0,cc_tiles_cc_0,Global Sim E2E_cc_1,Core Complex E2E_cc_1,Sum Region Cycles_cc_1,Before Computation_cc_1,After Computation_cc_1,core1,Overlap Stall Time_cc_1,Raw Compute Time_cc_1,Sum Raw Compute + Overlap Stall_cc_1,Sum Compute+Stall+Pro+Epi_cc_1,cc_tiles_cc_1,Global Sim E2E_cc_2,Core Complex E2E_cc_2,Sum Region Cycles_cc_2,Before Computation_cc_2,After Computation_cc_2,core2,Overlap Stall Time_cc_2,Raw Compute Time_cc_2,Sum Raw Compute + Overlap Stall_cc_2,Sum Compute+Stall+Pro+Epi_cc_2,cc_tiles_cc_2,Global Sim E2E_cc_3,Core Complex E2E_cc_3,Sum Region Cycles_cc_3,Before Computation_cc_3,After Computation_cc_3,core3,Overlap Stall Time_cc_3,Raw Compute Time_cc_3,Sum Raw Compute + Overlap Stall_cc_3,Sum Compute+Stall+Pro+Epi_cc_3,cc_tiles_cc_3,Global Sim E2E_cc_4,Core Complex E2E_cc_4,Sum Region Cycles_cc_4,Before Computation_cc_4,After Computation_cc_4,core4,Overlap Stall Time_cc_4,Raw Compute Time_cc_4,Sum Raw Compute + Overlap Stall_cc_4,Sum Compute+Stall+Pro+Epi_cc_4,cc_tiles_cc_4,Global Sim E2E_cc_5,Core Complex E2E_cc_5,Sum Region Cycles_cc_5,Before Computation_cc_5,After Computation_cc_5,core5,Overlap Stall Time_cc_5,Raw Compute Time_cc_5,Sum Raw Compute + Overlap Stall_cc_5,Sum Compute+Stall+Pro+Epi_cc_5,cc_tiles_cc_5,Global Sim E2E_cc_6,Core Complex E2E_cc_6,Sum Region Cycles_cc_6,Before Computation_cc_6,After Computation_cc_6,core6,Overlap Stall Time_cc_6,Raw Compute Time_cc_6,Sum Raw Compute + Overlap Stall_cc_6,Sum Compute+Stall+Pro+Epi_cc_6,cc_tiles_cc_6,Global Sim E2E_cc_7,Core Complex E2E_cc_7,Sum Region Cycles_cc_7,Before Computation_cc_7,After Computation_cc_7,core7,Overlap Stall Time_cc_7,Raw Compute Time_cc_7,Sum Raw Compute + Overlap Stall_cc_7,Sum Compute+Stall+Pro+Epi_cc_7,cc_tiles_cc_7,Kernel Time,dma,Global Sim E2E_dma,Total CC Tiles,Overlap Stall Time Total,Raw Compute Time Total,Diff from dma E2E_cc_0,Sum Regions - Core Complex E2E_cc_0,Diff from dma E2E_cc_1,Sum Regions - Core Complex E2E_cc_1,Diff from dma E2E_cc_2,Sum Regions - Core Complex E2E_cc_2,Diff from dma E2E_cc_3,Sum Regions - Core Complex E2E_cc_3,Diff from dma E2E_cc_4,Sum Regions - Core Complex E2E_cc_4,Diff from dma E2E_cc_5,Sum Regions - Core Complex E2E_cc_5,Diff from dma E2E_cc_6,Sum Regions - Core Complex E2E_cc_6,Diff from dma E2E_cc_7,Sum Regions - Core Complex E2E_cc_7
384x384x384w24-24-24,8588835.0,8588835.0,8584739.0,3295.0,398.0,8585141.0,903998.0,7677048.0,8581046.0,8584739.0,4096.0,8588827.0,8588827.0,8584731.0,3295.0,400.0,8585131.0,921532.0,7659504.0,8581036.0,8584731.0,4096.0,8588826.0,8588826.0,8584730.0,3295.0,401.0,8585129.0,946366.0,7634668.0,8581034.0,8584730.0,4096.0,8588825.0,8588825.0,8584729.0,3295.0,393.0,8585136.0,880733.0,7700308.0,8581041.0,8584729.0,4096.0,8588822.0,8588822.0,8584726.0,3293.0,424.0,8585104.0,877250.0,7703759.0,8581009.0,8584726.0,4096.0,8588821.0,8588821.0,8584725.0,3293.0,406.0,8585121.0,870536.0,7710490.0,8581026.0,8584725.0,4096.0,8588820.0,8588820.0,8584724.0,3285.0,407.0,8585127.0,879883.0,7701149.0,8581032.0,8584724.0,4096.0,8588819.0,8588819.0,8584723.0,3285.0,402.0,8585131.0,868313.0,7712723.0,8581036.0,8584723.0,4096.0,8585143.0,8588816.0,8588816.0,32768.0,7148611.0,61499649.0,19.0,19.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w24-24-32,8382664.0,8382664.0,8379592.0,3498.0,482.0,8378683.0,784784.0,7590828.0,8375612.0,8379592.0,3072.0,8382656.0,8382656.0,8379584.0,3498.0,480.0,8378677.0,785590.0,7590016.0,8375606.0,8379584.0,3072.0,8382655.0,8382655.0,8379583.0,3498.0,478.0,8378678.0,799860.0,7575747.0,8375607.0,8379583.0,3072.0,8382654.0,8382654.0,8379582.0,3498.0,450.0,8378705.0,777817.0,7597817.0,8375634.0,8379582.0,3072.0,8382651.0,8382651.0,8379579.0,3496.0,449.0,8378705.0,756024.0,7619610.0,8375634.0,8379579.0,3072.0,8382650.0,8382650.0,8379578.0,3496.0,420.0,8378733.0,738432.0,7637230.0,8375662.0,8379578.0,3072.0,8382649.0,8382649.0,8379577.0,3496.0,424.0,8378728.0,726953.0,7648704.0,8375657.0,8379577.0,3072.0,8382648.0,8382648.0,8379576.0,3488.0,419.0,8378740.0,742399.0,7633270.0,8375669.0,8379576.0,3072.0,8378740.0,8382645.0,8382645.0,24576.0,6111859.0,60893222.0,19.0,19.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w24-32-16,10015089.0,10015089.0,10010481.0,3252.0,509.0,10011327.0,1217888.0,8788832.0,10006720.0,10010481.0,4608.0,10015087.0,10015087.0,10010479.0,3252.0,476.0,10011358.0,1245104.0,8761647.0,10006751.0,10010479.0,4608.0,10015086.0,10015086.0,10010478.0,3244.0,525.0,10011316.0,1285366.0,8721343.0,10006709.0,10010478.0,4608.0,10015085.0,10015085.0,10010477.0,3244.0,468.0,10011372.0,1178453.0,8828312.0,10006765.0,10010477.0,4608.0,10015082.0,10015082.0,10010474.0,3242.0,494.0,10011345.0,1220926.0,8785812.0,10006738.0,10010474.0,4608.0,10015081.0,10015081.0,10010473.0,3242.0,484.0,10011354.0,1151870.0,8854877.0,10006747.0,10010473.0,4608.0,10015080.0,10015080.0,10010472.0,3242.0,491.0,10011346.0,1142790.0,8863949.0,10006739.0,10010472.0,4608.0,10015079.0,10015079.0,10010471.0,3242.0,482.0,10011354.0,1178682.0,8828065.0,10006747.0,10010471.0,4608.0,10011373.0,10015076.0,10015076.0,36864.0,9621079.0,70432837.0,13.0,13.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w24-32-24,9349436.0,9349436.0,9346364.0,3425.0,443.0,9345567.0,726299.0,8616197.0,9342496.0,9346364.0,3072.0,9349428.0,9349428.0,9346356.0,3425.0,438.0,9345564.0,750603.0,8591890.0,9342493.0,9346356.0,3072.0,9349427.0,9349427.0,9346355.0,3425.0,445.0,9345556.0,758785.0,8583700.0,9342485.0,9346355.0,3072.0,9349426.0,9349426.0,9346354.0,3425.0,442.0,9345558.0,672721.0,8669766.0,9342487.0,9346354.0,3072.0,9349423.0,9349423.0,9346351.0,3423.0,467.0,9345532.0,727900.0,8614561.0,9342461.0,9346351.0,3072.0,9349422.0,9349422.0,9346350.0,3423.0,449.0,9345549.0,680599.0,8661879.0,9342478.0,9346350.0,3072.0,9349421.0,9349421.0,9346349.0,3415.0,456.0,9345549.0,690788.0,8651690.0,9342478.0,9346349.0,3072.0,9349420.0,9349420.0,9346348.0,3415.0,455.0,9345549.0,695120.0,8647358.0,9342478.0,9346348.0,3072.0,9345569.0,9349417.0,9349417.0,24576.0,5702815.0,69037041.0,19.0,19.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w24-32-32,8904087.0,8904087.0,8901783.0,3593.0,475.0,8900018.0,603689.0,8294026.0,8897715.0,8901783.0,2304.0,8904079.0,8904079.0,8901775.0,3593.0,499.0,8899986.0,626954.0,8270729.0,8897683.0,8901775.0,2304.0,8904079.0,8904079.0,8901775.0,3593.0,487.0,8899998.0,612470.0,8285225.0,8897695.0,8901775.0,2304.0,8904079.0,8904079.0,8901775.0,3593.0,460.0,8900025.0,568580.0,8329142.0,8897722.0,8901775.0,2304.0,8904077.0,8904077.0,8901773.0,3591.0,452.0,8900033.0,581995.0,8315735.0,8897730.0,8901773.0,2304.0,8904077.0,8904077.0,8901773.0,3591.0,452.0,8900033.0,531575.0,8366155.0,8897730.0,8901773.0,2304.0,8904069.0,8904069.0,8901765.0,3591.0,443.0,8900034.0,566166.0,8331565.0,8897731.0,8901765.0,2304.0,8904069.0,8904069.0,8901765.0,3583.0,442.0,8900043.0,553781.0,8343959.0,8897740.0,8901765.0,2304.0,8900043.0,8904067.0,8904067.0,18432.0,4645210.0,66536536.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0
384x384x384w32-16-24,8789122.0,8789122.0,8784514.0,3320.0,430.0,8785371.0,1032520.0,7748244.0,8780764.0,8784514.0,4608.0,8789112.0,8789112.0,8784504.0,3320.0,423.0,8785368.0,1053618.0,7727143.0,8780761.0,8784504.0,4608.0,8789111.0,8789111.0,8784503.0,3320.0,440.0,8785350.0,1050973.0,7729770.0,8780743.0,8784503.0,4608.0,8789110.0,8789110.0,8784502.0,3320.0,436.0,8785353.0,1030175.0,7750571.0,8780746.0,8784502.0,4608.0,8789107.0,8789107.0,8784499.0,3318.0,435.0,8785353.0,1029973.0,7750773.0,8780746.0,8784499.0,4608.0,8789106.0,8789106.0,8784498.0,3310.0,426.0,8785369.0,1008399.0,7772363.0,8780762.0,8784498.0,4608.0,8789105.0,8789105.0,8784497.0,3310.0,427.0,8785367.0,1004736.0,7776024.0,8780760.0,8784497.0,4608.0,8789104.0,8789104.0,8784496.0,3310.0,424.0,8785369.0,1015257.0,7765505.0,8780762.0,8784496.0,4608.0,8785374.0,8789101.0,8789101.0,36864.0,8225651.0,62020393.0,21.0,21.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w32-16-32,8588389.0,8588389.0,8584933.0,3443.0,438.0,8584507.0,888006.0,7693046.0,8581052.0,8584933.0,3456.0,8588387.0,8588387.0,8584931.0,3443.0,442.0,8584501.0,897086.0,7683960.0,8581046.0,8584931.0,3456.0,8588387.0,8588387.0,8584931.0,3443.0,436.0,8584507.0,881996.0,7699056.0,8581052.0,8584931.0,3456.0,8588375.0,8588375.0,8584919.0,3443.0,421.0,8584510.0,871048.0,7710007.0,8581055.0,8584919.0,3456.0,8588372.0,8588372.0,8584916.0,3441.0,447.0,8584483.0,865160.0,7715868.0,8581028.0,8584916.0,3456.0,8588371.0,8588371.0,8584915.0,3441.0,435.0,8584494.0,863528.0,7717511.0,8581039.0,8584915.0,3456.0,8588377.0,8588377.0,8584921.0,3441.0,431.0,8584504.0,817300.0,7763749.0,8581049.0,8584921.0,3456.0,8588377.0,8588377.0,8584921.0,3433.0,442.0,8584501.0,847609.0,7733437.0,8581046.0,8584921.0,3456.0,8584514.0,8588375.0,8588375.0,27648.0,6931733.0,61716634.0,14.0,14.0,12.0,12.0,12.0,12.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0
384x384x384w32-24-16,8944339.0,8944339.0,8939731.0,3272.0,493.0,8940573.0,1131903.0,7804063.0,8935966.0,8939731.0,4608.0,8944323.0,8944323.0,8939715.0,3272.0,479.0,8940571.0,1169466.0,7766498.0,8935964.0,8939715.0,4608.0,8944323.0,8944323.0,8939715.0,3272.0,509.0,8940541.0,1171085.0,7764849.0,8935934.0,8939715.0,4608.0,8944323.0,8944323.0,8939715.0,3272.0,504.0,8940546.0,1142395.0,7793544.0,8935939.0,8939715.0,4608.0,8944321.0,8944321.0,8939713.0,3270.0,471.0,8940579.0,1113306.0,7822666.0,8935972.0,8939713.0,4608.0,8944321.0,8944321.0,8939713.0,3270.0,514.0,8940536.0,1104214.0,7831715.0,8935929.0,8939713.0,4608.0,8944321.0,8944321.0,8939713.0,3270.0,487.0,8940563.0,1096004.0,7839952.0,8935956.0,8939713.0,4608.0,8944313.0,8944313.0,8939705.0,3270.0,481.0,8940561.0,1103327.0,7832627.0,8935954.0,8939705.0,4608.0,8940583.0,8944311.0,8944311.0,36864.0,9031700.0,62455914.0,28.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0
384x384x384w32-24-24,8352759.0,8352759.0,8349687.0,3445.0,466.0,8348847.0,697775.0,7648001.0,8345776.0,8349687.0,3072.0,8352749.0,8352749.0,8349677.0,3445.0,475.0,8348828.0,695932.0,7649825.0,8345757.0,8349677.0,3072.0,8352749.0,8352749.0,8349677.0,3445.0,478.0,8348825.0,717427.0,7628327.0,8345754.0,8349677.0,3072.0,8352749.0,8352749.0,8349677.0,3445.0,466.0,8348837.0,694317.0,7651449.0,8345766.0,8349677.0,3072.0,8352747.0,8352747.0,8349675.0,3443.0,503.0,8348800.0,698425.0,7647304.0,8345729.0,8349675.0,3072.0,8352747.0,8352747.0,8349675.0,3435.0,486.0,8348825.0,658348.0,7687406.0,8345754.0,8349675.0,3072.0,8352747.0,8352747.0,8349675.0,3435.0,488.0,8348823.0,673428.0,7672324.0,8345752.0,8349675.0,3072.0,8352747.0,8352747.0,8349675.0,3435.0,484.0,8348827.0,666315.0,7679441.0,8345756.0,8349675.0,3072.0,8348850.0,8352737.0,8352737.0,24576.0,5501967.0,61264077.0,22.0,22.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
384x384x384w32-24-32,8191338.0,8191338.0,8189034.0,3623.0,543.0,8187171.0,612397.0,7572471.0,8184868.0,8189034.0,2304.0,8191330.0,8191330.0,8189026.0,3623.0,515.0,8187191.0,626181.0,7558707.0,8184888.0,8189026.0,2304.0,8191329.0,8191329.0,8189025.0,3623.0,500.0,8187205.0,616543.0,7568359.0,8184902.0,8189025.0,2304.0,8191328.0,8191328.0,8189024.0,3623.0,513.0,8187191.0,596810.0,7588078.0,8184888.0,8189024.0,2304.0,8191325.0,8191325.0,8189021.0,3621.0,499.0,8187204.0,590599.0,7594302.0,8184901.0,8189021.0,2304.0,8191324.0,8191324.0,8189020.0,3621.0,472.0,8187230.0,569658.0,7615269.0,8184927.0,8189020.0,2304.0,8191323.0,8191323.0,8189019.0,3621.0,490.0,8187211.0,557163.0,7627745.0,8184908.0,8189019.0,2304.0,8191322.0,8191322.0,8189018.0,3613.0,491.0,8187217.0,573908.0,7611006.0,8184914.0,8189018.0,2304.0,8187236.0,8191319.0,8191319.0,18432.0,4743259.0,60735937.0,19.0,19.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w32-32-16,9564431.0,9564431.0,9560975.0,3370.0,526.0,9560534.0,965559.0,8591520.0,9557079.0,9560975.0,3456.0,9564420.0,9564420.0,9560964.0,3370.0,529.0,9560520.0,994783.0,8562282.0,9557065.0,9560964.0,3456.0,9564420.0,9564420.0,9560964.0,3370.0,507.0,9560542.0,981755.0,8575332.0,9557087.0,9560964.0,3456.0,9564420.0,9564420.0,9560964.0,3370.0,494.0,9560555.0,884634.0,8672466.0,9557100.0,9560964.0,3456.0,9564418.0,9564418.0,9560962.0,3368.0,557.0,9560492.0,920121.0,8636916.0,9557037.0,9560962.0,3456.0,9564418.0,9564418.0,9560962.0,3368.0,494.0,9560555.0,851035.0,8706065.0,9557100.0,9560962.0,3456.0,9564418.0,9564418.0,9560962.0,3368.0,500.0,9560549.0,870415.0,8686679.0,9557094.0,9560962.0,3456.0,9564410.0,9564410.0,9560954.0,3368.0,495.0,9560546.0,858763.0,8698328.0,9557091.0,9560954.0,3456.0,9560560.0,9564408.0,9564408.0,27648.0,7327065.0,69129588.0,23.0,23.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0
384x384x384w32-32-24,9062389.0,9062389.0,9060085.0,3560.0,535.0,9058293.0,564438.0,8491552.0,9055990.0,9060085.0,2304.0,9062386.0,9062386.0,9060082.0,3560.0,535.0,9058290.0,611946.0,8444041.0,9055987.0,9060082.0,2304.0,9062385.0,9062385.0,9060081.0,3560.0,515.0,9058309.0,588945.0,8467061.0,9056006.0,9060081.0,2304.0,9062384.0,9062384.0,9060080.0,3560.0,485.0,9058338.0,523942.0,8532093.0,9056035.0,9060080.0,2304.0,9062381.0,9062381.0,9060077.0,3558.0,482.0,9058340.0,546868.0,8509169.0,9056037.0,9060077.0,2304.0,9062380.0,9062380.0,9060076.0,3550.0,471.0,9058358.0,514062.0,8541993.0,9056055.0,9060076.0,2304.0,9062379.0,9062379.0,9060075.0,3550.0,472.0,9058356.0,512864.0,8543189.0,9056053.0,9060075.0,2304.0,9062378.0,9062378.0,9060074.0,3550.0,479.0,9058348.0,504210.0,8551835.0,9056045.0,9060074.0,2304.0,9058358.0,9062375.0,9062375.0,18432.0,4367275.0,68080933.0,14.0,14.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w32-32-32,8751674.0,8751674.0,8749946.0,3636.0,585.0,8747452.0,439972.0,8305753.0,8745725.0,8749946.0,1728.0,8751666.0,8751666.0,8749938.0,3636.0,542.0,8747487.0,456145.0,8289615.0,8745760.0,8749938.0,1728.0,8751665.0,8751665.0,8749937.0,3636.0,534.0,8747494.0,454523.0,8291244.0,8745767.0,8749937.0,1728.0,8751664.0,8751664.0,8749936.0,3636.0,501.0,8747526.0,428691.0,8317108.0,8745799.0,8749936.0,1728.0,8751661.0,8751661.0,8749933.0,3634.0,523.0,8747503.0,423783.0,8321993.0,8745776.0,8749933.0,1728.0,8751660.0,8751660.0,8749932.0,3634.0,488.0,8747537.0,389344.0,8356466.0,8745810.0,8749932.0,1728.0,8751659.0,8751659.0,8749931.0,3634.0,530.0,8747494.0,421198.0,8324569.0,8745767.0,8749931.0,1728.0,8751658.0,8751658.0,8749930.0,3626.0,554.0,8747477.0,394385.0,8351365.0,8745750.0,8749930.0,1728.0,8747543.0,8751655.0,8751655.0,13824.0,3408041.0,66558113.0,19.0,19.0,11.0,11.0,10.0,10.0,9.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
384x384x384w64-16-16,8740642.0,8740642.0,8737186.0,3453.0,596.0,8736592.0,891621.0,7841516.0,8733137.0,8737186.0,3456.0,8740632.0,8740632.0,8737176.0,3453.0,586.0,8736592.0,888321.0,7844816.0,8733137.0,8737176.0,3456.0,8740632.0,8740632.0,8737176.0,3453.0,582.0,8736596.0,888588.0,7844553.0,8733141.0,8737176.0,3456.0,8740632.0,8740632.0,8737176.0,3453.0,568.0,8736610.0,868072.0,7865083.0,8733155.0,8737176.0,3456.0,8740630.0,8740630.0,8737174.0,3451.0,582.0,8736596.0,843658.0,7889483.0,8733141.0,8737174.0,3456.0,8740630.0,8740630.0,8737174.0,3451.0,562.0,8736616.0,832052.0,7901109.0,8733161.0,8737174.0,3456.0,8740630.0,8740630.0,8737174.0,3451.0,562.0,8736616.0,815285.0,7917876.0,8733161.0,8737174.0,3456.0,8740630.0,8740630.0,8737174.0,3443.0,563.0,8736623.0,820027.0,7913141.0,8733168.0,8737174.0,3456.0,8736623.0,8740620.0,8740620.0,27648.0,6847624.0,63017577.0,22.0,22.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
