FakeNN JSON Name,Global Sim E2E_cc_0,Core Complex E2E_cc_0,Sum Region Cycles_cc_0,Before Computation_cc_0,After Computation_cc_0,core0,SSR Config Time_cc_0,Overlap Stall Time_cc_0,Raw Compute Time_cc_0,Sum Raw Compute + Overlap Stall_cc_0,Sum Compute+Stall+Pro+Epi_cc_0,Sum Compute + SSR Configs_cc_0,cc_tiles_cc_0,Global Sim E2E_cc_1,Core Complex E2E_cc_1,Sum Region Cycles_cc_1,Before Computation_cc_1,After Computation_cc_1,core1,SSR Config Time_cc_1,Overlap Stall Time_cc_1,Raw Compute Time_cc_1,Sum Raw Compute + Overlap Stall_cc_1,Sum Compute+Stall+Pro+Epi_cc_1,Sum Compute + SSR Configs_cc_1,cc_tiles_cc_1,Global Sim E2E_cc_2,Core Complex E2E_cc_2,Sum Region Cycles_cc_2,Before Computation_cc_2,After Computation_cc_2,core2,SSR Config Time_cc_2,Overlap Stall Time_cc_2,Raw Compute Time_cc_2,Sum Raw Compute + Overlap Stall_cc_2,Sum Compute+Stall+Pro+Epi_cc_2,Sum Compute + SSR Configs_cc_2,cc_tiles_cc_2,Global Sim E2E_cc_3,Core Complex E2E_cc_3,Sum Region Cycles_cc_3,Before Computation_cc_3,After Computation_cc_3,core3,SSR Config Time_cc_3,Overlap Stall Time_cc_3,Raw Compute Time_cc_3,Sum Raw Compute + Overlap Stall_cc_3,Sum Compute+Stall+Pro+Epi_cc_3,Sum Compute + SSR Configs_cc_3,cc_tiles_cc_3,Global Sim E2E_cc_4,Core Complex E2E_cc_4,Sum Region Cycles_cc_4,Before Computation_cc_4,After Computation_cc_4,core4,SSR Config Time_cc_4,Overlap Stall Time_cc_4,Raw Compute Time_cc_4,Sum Raw Compute + Overlap Stall_cc_4,Sum Compute+Stall+Pro+Epi_cc_4,Sum Compute + SSR Configs_cc_4,cc_tiles_cc_4,Global Sim E2E_cc_5,Core Complex E2E_cc_5,Sum Region Cycles_cc_5,Before Computation_cc_5,After Computation_cc_5,core5,SSR Config Time_cc_5,Overlap Stall Time_cc_5,Raw Compute Time_cc_5,Sum Raw Compute + Overlap Stall_cc_5,Sum Compute+Stall+Pro+Epi_cc_5,Sum Compute + SSR Configs_cc_5,cc_tiles_cc_5,Global Sim E2E_cc_6,Core Complex E2E_cc_6,Sum Region Cycles_cc_6,Before Computation_cc_6,After Computation_cc_6,core6,SSR Config Time_cc_6,Overlap Stall Time_cc_6,Raw Compute Time_cc_6,Sum Raw Compute + Overlap Stall_cc_6,Sum Compute+Stall+Pro+Epi_cc_6,Sum Compute + SSR Configs_cc_6,cc_tiles_cc_6,Global Sim E2E_cc_7,Core Complex E2E_cc_7,Sum Region Cycles_cc_7,Before Computation_cc_7,After Computation_cc_7,core7,SSR Config Time_cc_7,Overlap Stall Time_cc_7,Raw Compute Time_cc_7,Sum Raw Compute + Overlap Stall_cc_7,Sum Compute+Stall+Pro+Epi_cc_7,Sum Compute + SSR Configs_cc_7,cc_tiles_cc_7,Kernel Time,dma,Global Sim E2E_dma,dma cycle_q,Total CC Tiles,Overlap Stall Time Total,Raw Compute Time Total,SSR Config Time Total,Sum Compute + SSR Configs Total,Diff from dma E2E_cc_0,Sum Regions - Core Complex E2E_cc_0,Diff from dma E2E_cc_1,Sum Regions - Core Complex E2E_cc_1,Diff from dma E2E_cc_2,Sum Regions - Core Complex E2E_cc_2,Diff from dma E2E_cc_3,Sum Regions - Core Complex E2E_cc_3,Diff from dma E2E_cc_4,Sum Regions - Core Complex E2E_cc_4,Diff from dma E2E_cc_5,Sum Regions - Core Complex E2E_cc_5,Diff from dma E2E_cc_6,Sum Regions - Core Complex E2E_cc_6,Diff from dma E2E_cc_7,Sum Regions - Core Complex E2E_cc_7
32x128x128w16-16-16,104318,104318,104062,2777,378,101161,12740,14510,73657,88167,104062,86397,128,104300,104300,104044,2776,359,101163,12690,14872,73347,88219,104044,86037,128,104301,104301,104045,2775,351,101173,12848,14504,73567,88071,104045,86415,128,104299,104299,104043,2774,346,101177,12687,14633,73603,88236,104043,86290,128,104298,104298,104042,2771,347,101178,12837,13796,74291,88087,104042,87128,128,104298,104298,104042,2770,323,101203,12344,14078,74527,88605,104042,86871,128,104298,104298,104042,2769,356,101171,12594,12947,75376,88323,104042,87970,128,104298,104298,104042,2768,356,101172,12320,14444,74154,88598,104042,86474,128,101203,104296,104296,104315,1024,113784,592522,101060,693582,22,22,4,4,5,5,3,3,2,2,2,2,2,2,2,2
32x128x128w16-16-32,89087,89087,88959,2903,384,85798,6471,7861,71340,79201,88959,77811,64,89074,89074,88946,2902,374,85796,6471,8132,71067,79199,88946,77538,64,89074,89074,88946,2901,366,85805,6483,7952,71244,79196,88946,77727,64,89074,89074,88946,2900,368,85804,6456,7628,71594,79222,88946,78050,64,89072,89072,88944,2897,336,85837,6516,7613,71582,79195,88944,78098,64,89072,89072,88944,2896,381,85793,6390,7490,71787,79277,88944,78177,64,89072,89072,88944,2895,364,85811,6493,7145,72047,79192,88944,78540,64,89064,89064,88936,2894,373,85795,6160,7824,71685,79509,88936,77845,64,85837,89062,89062,89081,512,61645,572346,51440,623786,25,25,12,12,12,12,12,12,10,10,10,10,10,10,2,2
32x128x128w16-16-64,81259,81259,81194,3135,382,77740,3276,3961,70440,74401,81194,73716,32,81249,81249,81184,3134,381,77732,3363,3906,70400,74306,81184,73763,32,81248,81248,81183,3133,380,77733,3372,3925,70373,74298,81183,73745,32,81247,81247,81182,3132,376,77737,3374,3657,70643,74300,81182,74017,32,81244,81244,81179,3129,372,77741,3394,3575,70709,74284,81179,74103,32,81243,81243,81178,3128,367,77746,3354,3589,70740,74329,81178,74094,32,81242,81242,81177,3127,352,77761,3293,3619,70786,74405,81177,74079,32,81241,81241,81176,3126,374,77739,3304,3685,70687,74372,81176,73991,32,77761,81238,81238,81257,256,29917,564778,26730,591508,21,21,11,11,10,10,9,9,6,6,5,5,4,4,3,3
32x128x128w16-32-16,98936,98936,98808,2849,384,95701,6510,8172,80893,89065,98808,87403,64,98931,98931,98803,2848,375,95706,6561,8127,80892,89019,98803,87453,64,98930,98930,98802,2847,409,95672,6303,9058,80185,89243,98802,86488,64,98929,98929,98801,2846,356,95725,6582,7124,81893,89017,98801,88475,64,98926,98926,98798,2843,407,95674,6240,8188,81120,89308,98798,87360,64,98925,98925,98797,2842,377,95704,6482,7295,81801,89096,98797,88283,64,98924,98924,98796,2841,394,95687,6347,7676,81538,89214,98796,87885,64,98923,98923,98795,2840,393,95688,6336,7748,81478,89226,98795,87814,64,95725,98920,98920,98939,512,63388,649800,51361,701161,16,16,11,11,10,10,9,9,6,6,5,5,4,4,3,3
32x128x128w16-32-32,88589,88589,88525,3013,349,85225,3389,3997,77777,81774,88525,81166,32,88576,88576,88512,3012,345,85217,3418,4183,77554,81737,88512,80972,32,88575,88575,88511,3011,336,85226,3425,4056,77683,81739,88511,81108,32,88574,88574,88510,3010,358,85204,3416,3588,78138,81726,88510,81554,32,88571,88571,88507,3007,358,85204,3409,3716,78017,81733,88507,81426,32,88570,88570,88506,3006,341,85221,3318,3677,78164,81841,88506,81482,32,88569,88569,88505,3005,340,85222,3366,3720,78074,81794,88505,81440,32,88568,88568,88504,3004,339,85223,3349,3901,77911,81812,88504,81260,32,85226,88565,88565,88584,256,30838,623318,27090,650408,24,24,11,11,10,10,9,9,6,6,5,5,4,4,3,3
32x128x128w16-64-16,91185,91185,91121,2984,456,87743,3376,4553,79752,84305,91121,83128,32,91172,91172,91108,2983,443,87744,3455,4747,79480,84227,91108,82935,32,91172,91172,91108,2982,506,87682,3377,5716,78527,84243,91108,81904,32,91172,91172,91108,2981,419,87770,3480,3834,80394,84228,91108,83874,32,91170,91170,91106,2978,427,87763,3344,4203,80154,84357,91106,83498,32,91170,91170,91106,2977,441,87750,3336,4160,80192,84352,91106,83528,32,91170,91170,91106,2976,459,87733,3344,4569,79758,84327,91106,83102,32,91162,91162,91098,2975,433,87752,3358,4234,80098,84332,91098,83456,32,87770,91160,91160,91179,256,36016,638355,27070,665425,25,25,12,12,12,12,12,12,10,10,10,10,10,10,2,2
32x128x128w16-64-8,102526,102526,102398,2879,508,99137,6449,8805,83757,92562,102398,90206,64,102512,102512,102384,2878,460,99172,6438,10114,82494,92608,102384,88932,64,102512,102512,102384,2877,422,99211,6458,9736,82891,92627,102384,89349,64,102512,102512,102384,2876,434,99200,6559,7359,85156,92515,102384,91715,64,102510,102510,102382,2873,436,99199,6282,8787,84004,92791,102382,90286,64,102510,102510,102382,2872,420,99216,6567,6949,85574,92523,102382,92141,64,102510,102510,102382,2871,420,99217,6254,7788,85049,92837,102382,91303,64,102502,102502,102374,2870,412,99218,6388,7373,85331,92704,102374,91719,64,99218,102500,102500,102519,512,66911,674256,51395,725651,26,26,12,12,12,12,12,12,10,10,10,10,10,10,2,2
32x128x128w16-8-64,87887,87887,87759,3066,344,84475,6503,6867,70979,77846,87759,77482,64,87884,87884,87756,3065,328,84489,6451,7410,70502,77912,87756,76953,64,87883,87883,87754,3064,334,84483,6642,7205,70509,77714,87754,77151,64,87882,87882,87753,3063,321,84496,6536,7127,70706,77833,87753,77242,64,87879,87879,87750,3060,318,84499,6546,6878,70948,77826,87750,77494,64,87878,87878,87750,3059,337,84480,6512,6921,70921,77842,87750,77433,64,87877,87877,87749,3058,338,84479,6530,7125,70698,77823,87749,77228,64,87876,87876,87748,3057,330,84487,6485,7293,70583,77876,87748,77068,64,84499,87873,87873,87892,512,56826,565846,52205,618051,14,14,11,11,10,10,9,9,6,6,5,5,4,4,3,3
32x128x128w32-16-16,89367,89367,89239,2907,410,86048,6452,6653,72817,79470,89239,79269,64,89354,89354,89226,2906,399,86047,6455,6659,72807,79466,89226,79262,64,89354,89354,89226,2905,393,86054,6448,6555,72925,79480,89226,79373,64,89354,89354,89226,2904,412,86036,6375,6108,73427,79535,89226,79802,64,89352,89352,89224,2901,394,86055,6398,6195,73336,79531,89224,79734,64,89352,89352,89224,2900,406,86044,6380,5762,73776,79538,89224,80156,64,89352,89352,89224,2899,390,86061,6537,5570,73828,79398,89224,80365,64,89344,89344,89216,2898,398,86046,6320,6234,73366,79600,89216,79686,64,86061,89342,89342,89361,512,49736,586282,51365,637647,25,25,12,12,12,12,12,12,10,10,10,10,10,10,2,2
32x128x128w32-16-32,81843,81843,81779,3134,453,78254,3299,3758,71135,74893,81779,74434,32,81825,81825,81761,3133,447,78243,3313,3826,71042,74868,81761,74355,32,81826,81826,81762,3132,448,78244,3354,3553,71275,74828,81762,74629,32,81824,81824,81760,3131,435,78256,3334,3706,71154,74860,81760,74488,32,81823,81823,81759,3128,415,78278,3347,3777,71092,74869,81759,74439,32,81823,81823,81759,3127,426,78268,3342,3614,71250,74864,81759,74592,32,81823,81823,81759,3126,428,78267,3338,3463,71404,74867,81759,74742,32,81823,81823,81759,3125,443,78253,3268,3468,71455,74923,81759,74723,32,78278,81821,81821,81840,256,29165,569807,26595,596402,22,22,4,4,5,5,3,3,2,2,2,2,2,2,2,2
